name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Muthu,8.625,0.80625,0.962495,1.03237,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,1.6125,0.961923,1.02508,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,1.6125,1.00487,0.964327,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,1.6125,1.0436,1.02024,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,1.6125,0.966075,1.01204,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,3.225,0.99558,1.00576,5.4,8.625,0,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,3.225,1.04057,1.03571,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,3.225,0.976519,0.957562,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,3.225,0.974599,0.980462,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.403125,1.02972,0.974869,8.625,8.22188,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0.403125,1.04921,0.979259,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0.403125,1.03898,1.02331,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.403125,1.00003,1.04587,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0,0.990217,0.999469,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0,1.02872,1.0436,8.625,8.625,1,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0,1.00503,0.983551,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0,0.996167,1.03208,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,0.80625,1.01804,0.954089,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0.80625,0.966922,0.99019,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.80625,0.999853,0.957973,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.80625,0.992834,0.99336,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,1.6125,0.993771,1.03813,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,1.6125,0.975936,0.968935,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,1.6125,1.01477,1.02741,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,1.6125,0.957577,0.950694,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,3.225,0.953263,0.959132,5.4,8.625,0,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,3.225,1.03302,1.0358,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,3.225,0.952041,1.02106,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,3.225,0.990364,0.967606,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.403125,1.03248,1.01626,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0.403125,1.04941,0.990519,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0.403125,0.965541,0.98101,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0.403125,0.963702,0.950019,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0,0.96078,1.03015,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0,0.977171,0.972338,8.625,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0,0.961416,0.968447,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0,1.0323,0.95285,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.80625,1.01079,0.987999,7.81875,8.625,0,Stereo,Separated,Near,Oblique,0,0
