name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Emily,8.625,1.6125,0.984373,1.02648,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,1.6125,1.02679,1.02278,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,1.6125,1.03453,1.04206,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,1.6125,1.03284,1.00584,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,1.00877,0.973785,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,3.225,0.985038,1.04225,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,3.225,1.01512,1.03324,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.00509,1.02887,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,0.967157,0.999911,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.403125,0.967045,1.04684,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0.403125,0.969125,1.01025,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.403125,1.02535,0.951774,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0,0.972025,1.0464,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0,0.955582,1.01939,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0,0.97695,0.952729,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0,1.04567,1.03588,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.80625,0.998186,1.03728,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.80625,1.00034,1.0137,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,1.02977,1.04748,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,0.974848,0.983308,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,0.98364,0.999833,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,1.6125,0.960967,0.96451,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,1.6125,1.0065,0.971387,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,1.03381,1.00618,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,3.225,1.0383,0.963014,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,3.225,1.00925,1.03374,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,3.225,1.0111,1.02387,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,0.966927,1.0416,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0.403125,0.996588,0.960858,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.403125,1.00741,0.996179,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,0.952283,1.0137,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.403125,0.963765,0.98917,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0,0.967985,1.0264,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0,0.954065,1.04994,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0,0.96245,1.01124,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0,0.995985,1.04047,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.80625,0.957299,0.979983,8.625,7.81875,1,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.80625,1.02879,1.03672,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,1.03786,0.998415,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.80625,0.976518,1.03406,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,1.6125,0.978498,1.02289,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,1.6125,1.0426,1.0044,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,1.6125,0.978628,0.994223,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,0.9719,0.983551,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,1.03659,0.95609,5.4,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,3.225,1.02835,1.03647,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,3.225,1.02798,1.04942,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.03669,1.02814,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,1.01705,1.01562,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.403125,0.995447,1.00865,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,1.026,1.0056,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.403125,1.00958,1.03857,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0,1.03035,0.996659,8.625,8.625,0,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0,0.960207,1.0462,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0,0.996995,0.968776,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0,1.02701,0.997962,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.80625,0.964125,1.01455,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.80625,0.98094,1.01154,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,1.03874,1.02895,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,0.982548,0.981881,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,0.983052,1.01971,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,1.6125,1.0064,1.04474,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,1.6125,0.971783,0.976187,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,1.02154,0.994187,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
