name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Daniel,8.625,0.403125,0.95306,0.973891,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0,0.978535,0.997375,8.625,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0,0.964886,0.97626,8.625,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0,0.986387,1.02957,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0,1.01608,1.04756,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.80625,0.978279,0.998796,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,0.972534,0.979133,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,0.963941,0.966048,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,0.964651,1.01847,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,1.6125,0.958886,0.956362,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,1.03194,1.02892,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,1.03639,0.960207,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,1.6125,1.00059,0.963305,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,3.225,0.969876,0.958719,5.4,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,0.966404,0.977167,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,1.00108,0.97096,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,3.225,1.01386,0.96578,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0.403125,0.961269,0.992579,8.625,8.22188,1,Stereo,Separated,Near,Oblique,0,0
Daniel,8.625,0.403125,1.01883,1.03766,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.403125,1.04025,1.01834,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0.403125,0.980758,1.04503,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0,1.00292,0.966545,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Daniel,8.625,0,1.04384,1.00898,8.625,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0,0.975809,1.00912,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0,0.95593,0.994328,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.80625,0.98562,0.97645,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,1.01996,1.01968,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,1.03632,1.03251,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,0.951613,0.971072,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,1.6125,0.990557,0.992904,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,1.02611,0.960593,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,0.954184,0.955908,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,1.6125,1.02128,1.01561,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,3.225,1.01845,0.957296,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
